station,latitute,longitude,elevation,2020
67975099999,-20.055333,30.859111,1095.75,21.2
35849099999,45.7666666,62.1166666,68.0,10.355950212507588
72646654917,45.2275,-96.00722,310.9,8.084025854108958
81958099999,-8.05,-34.95,11.5,26.41985428051002
99999994075,40.0354,-105.5409,2995.6,2.5881906496660614
86864099999,-22.3666666,-50.9666666,351.5,22.19277474195507
56106099999,31.8833333,93.7833333,4024.0,2.856990231990232
48826099999,20.8,106.6333333,116.0,24.260730593607295
53723099999,37.8,107.3833333,1356.0,9.29902853673345
86780099999,-18.75,-44.45,671.5,22.79068002428658
60764099999,33.7,8.9666666,46.0,21.63468013468013
06723099999,46.1,7.2666666,2733.0,0.44230180593817103
47642043313,35.75,139.35,142.0,15.374924104432303
91779099999,-18.5833333,-173.9666666,70.0,25.387358432812977
44239099999,48.8,103.55,1208.0,0.20081967213114874
03330099999,53.1333333,-1.9833333,299.0,8.968882817243475
96645099999,-2.705197,111.673208,25.0,26.880692167577415
71278099999,53.3333333,-110.8666666,623.0,1.9300184162062608
99999992821,28.6159,-80.6929,0.9,22.82483302975106
72224603844,30.65,-86.53333,57.9,20.089649923896502
02720099999,67.701022,24.84685,196.29,2.127504553734059
61697099999,12.4102,-16.746125,15.84,26.7307225258045
40710099999,37.9333333,47.5333333,1682.0,8.393290831815424
72450003928,37.64753,-97.42999,401.7,14.39693381906497
28867099999,53.3166666,65.55,216.0,4.810868245294475
76458099999,23.2,-106.4166666,4.0,25.748669796557117
57516099999,29.719217,106.641678,416.05,18.65816636308439
47927699999,24.826667,125.144722,16.45,25.165604128718883
33886099999,46.1,28.9,180.0,12.668032786885245
21946099999,70.6166666,147.8833333,61.0,-9.859593199757136
71087099999,61.3166666,-117.6,162.0,-2.985579842137219
02516099999,57.6333333,11.6166666,19.0,10.463873709775353
71564099999,49.1833333,-98.0833333,298.0,4.978142076502729
72526604751,41.79835,-78.63543,642.2,8.920006071645414
72552014935,40.96146,-98.31304,561.7,11.477079538554946
47130099999,37.0,129.4166666,51.2,13.358378870673953
42379099999,26.739708,83.449708,78.94,24.34805707346691
71614099999,45.1666666,-73.6666666,53.0,7.882001836547287
99825999999,59.45,-135.318,3.0,5.490484960098219
02982099999,59.7666666,22.95,6.5,8.953248330297509
89034099999,-77.8666666,-34.6166666,256.0,-13.211445051608987
15460099999,44.2,27.35,20.0,13.927140255009101
12595099999,50.7,23.25,213.0,9.639040680024285
37863599999,39.188806,45.458442,872.64,14.319216757741348
40183099999,31.7666666,35.2166666,815.0,18.18715846994536
71108099999,49.025278,-122.363333,59.43,10.411961141469341
99825899999,55.333,-131.625,3.0,7.945672191528546
17186099999,38.6166666,27.4333333,71.0,19.86126290224651
12847099999,47.75,18.6,109.0,11.751517911353979
01453099999,58.6,8.4166666,162.0,7.462557077625572
11075099999,48.4666667,15.7,210.0,10.957802064359441
43149099999,17.7166666,83.2166666,4.57,27.66105039465695
04089099999,65.283333,-14.401389,23.16,3.894353369763207
16149099999,44.020292,12.611747,12.49,14.611111111111118
01386099999,60.8,11.1,132.0,7.460164835164838
72502964707,41.48333,-73.13333,221.3,10.921675774134785
06759099999,46.2,8.8,1648.0,6.602411477411477
54386099999,41.4166666,128.1833333,775.0,4.2836976320582885
35234099999,50.733,57.9,340.0,5.257534246575343
06790099999,46.9833333,9.6666666,626.0,8.533090467516702
14650099999,43.7666666,18.0333333,972.0,10.034246575342465
06273099999,52.7,5.8833333,-3.0,11.25925925925926
72381023114,34.9,-117.86667,704.4,17.206088280060882
72234354826,42.35083,-86.25611,203.0,10.277170613236187
44243099999,49.8333333,107.7333333,883.0,0.4318457802064341
30627099999,53.1,105.5333333,762.0,0.5056162720097154
96315099999,4.9442,114.928353,22.25,28.056314511232543
03660099999,51.6833333,-0.8,205.0,10.565044383226198
94898099999,-38.35,145.1666666,14.0,14.085844748858449
65557099999,6.1333333,-5.95,210.0,26.88312082574378
72486023154,39.29537,-114.84666,1904.9,8.521613394216129
58027099999,34.2833333,117.15,42.0,16.10488767455981
48401099999,15.35,100.5,87.0,29.017455980570737
91232041418,15.11667,145.71667,65.5,28.398603521554342
96253099999,-3.8637,102.339036,15.24,27.183211900425015
44305099999,46.6833333,113.2833333,981.0,2.1724347298117803
72688194273,45.19572,-123.13381,48.2,11.983151183970856
16239099999,41.799361,12.594936,130.14,16.70886460230723
72309693727,34.70842,-77.43966,7.9,18.311778992106856
04330099999,74.3,-20.2166667,44.0,-8.706891317547056
72241612971,29.70887,-98.04585,197.6,21.943685488767457
38403299999,41.584272,60.641708,97.53,13.617030965391624
01209099999,62.1833333,6.0666667,74.0,7.96611721611722
60691099999,19.4333333,4.65,477.0,29.279452054794515
86675099999,-13.0166666,-39.6166666,408.5,23.042653309046752
06321099999,52.0,3.2833333,18.0,12.250684931506845
81794099999,-4.2833333,-41.8,162.5,28.769884638737096
94242099999,-18.65,135.95,219.0,26.77777777777778
94768099999,-33.85,151.2,40.0,18.350789313904066
60150099999,33.879067,-5.515125,576.07,18.13600485731633
48415099999,14.5166666,100.7166666,10.0,28.993017607771705
72546314966,43.072504,-92.610809,342.9,8.46697108066971
22951099999,60.9833333,40.25,226.5,3.98148148148148
11916099999,48.9833333,19.6,2007.0,0.983151183970858
98546099999,12.502417,124.635778,1.82,27.218275652701884
72054500169,41.384,-72.506,127.1,12.447046219773496
16531099999,40.898661,9.517628,11.27,17.640406800242868
72452003957,37.2839,-98.5528,467.9,14.050532724505322
84452099999,-6.787475,-79.828097,29.56,22.542653309046752
65319099999,10.3166667,1.3833333,461.0,26.749696417729208
44257099999,48.6166667,110.6,747.0,0.1537644201578598
16641099999,39.601944,19.911667,1.82,18.302367941712205
72034863886,33.15417,-83.24056,117.0,18.626331811263316
72067200485,29.46738,-81.20633,10.1,21.72055251973285
60220099999,31.399181,-9.682992,128.02,20.759714632665453
01392099999,60.6166666,12.0166666,185.0,7.424505327245056
06267099999,52.9,5.3833333,3.0,11.27701882210079
06784099999,46.8166666,9.85,1592.0,4.876745598057074
43194099999,15.38083,73.831421,56.08,27.55261528938409
72666724048,44.51734,-108.0752,1190.3,8.466757741347909
30405099999,55.3833333,101.0333333,423.0,1.7862780813600467
48848099999,17.4833333,106.6,8.0,26.081887366818876
94903099999,-36.8666666,147.2666666,1767.0,5.797510625379477
15421599999,46.502281,23.885914,330.09,10.991955069823923
58944099999,25.5166666,119.7833333,31.0,21.023527625986638
14472099999,42.65,18.0833333,53.0,18.200364298724956
72027312981,28.97306,-95.86333,13.7,22.128111718275655
01447099999,59.5,8.2,562.0,4.659208523592081
08085099999,42.770039,-1.646331,458.41,13.23907103825137
56959099999,22.0,100.7833333,579.0,24.275197328476022
71436099999,44.23,-78.363333,191.41,8.024286581663628
47853099999,33.836197,130.947069,5.48,17.21523982999393
38008099999,44.15,51.95,240.0,12.629022465088036
72618514605,44.3161,-69.79702,106.4,8.646478445658765
36015099999,51.483,77.767,144.0,5.533849423193686
52866099999,36.6166667,101.7666667,2262.0,6.327717061323621
72342500373,33.617,-92.767,40.2,17.542046144505157
17192099999,38.3833333,34.05,961.0,16.633272616879175
15197099999,46.2333333,27.65,173.0,12.52109896782028
97900099999,-7.9833333,131.3,24.0,27.81997571341833
10856099999,48.1855,10.861167,555.34,9.65038051750381
82332099999,-3.146042,-59.9863,81.38,27.534001214329084
74466353950,39.63861,-90.77833,216.4,12.37947783849423
72504094702,41.16424,-73.12664,1.8,12.890567765567766
02672099999,56.685531,16.287578,5.18,9.526027397260272
72255293929,33.65139,-97.19694,255.7,17.425160697887968
06022299999,55.530858,5.004175,94.49,10.288403157255617
72231953943,31.73583,-93.09917,36.9,19.13181126331811
72242953910,30.06801,-95.55628,46.8,21.201578627808132
95591099999,-27.2166666,153.1,13.0,21.18973891924712
72200354930,44.47556,-93.01639,280.4,8.112325440194294
12124099999,54.4,16.35,5.0,9.901132537496174
47124099999,36.568178,127.500114,78.63,12.438339438339435
63962099999,-10.6833333,35.5833333,1067.0,21.942167577413482
02819099999,67.75,29.6166666,360.0,1.5341530054644774
68267799999,-23.8666667,29.4333333,1222.0,18.226775956284154
33892099999,46.5166666,29.4833333,173.0,12.001366120218577
12915099999,46.8666666,16.8,180.0,11.240892531876138
28873099999,53.833,69.783,153.0,5.513661202185792
40829099999,31.098333,61.543889,496.21,22.48345476624165
99799799999,36.8166666,-121.7333333,3.0,13.235920852359207
71570099999,50.5222222,-95.9772222,253.0,3.6950516089860326
68267699999,-22.05835,27.828767,891.54,23.51331496786042
72464523070,37.26217,-104.33185,1749.2,12.258196721311476
40704099999,38.4333333,47.0666666,1390.0,11.277018822100793
12312099999,52.138517,15.798556,59.13,11.418336369156043
71746099999,43.0,-82.3,181.0,9.684881602914391
99799699999,42.4666666,-82.8666666,180.0,10.788554948391015
02734099999,61.45,29.4666666,75.0,5.949453551912569
72755014958,47.5,-94.93333,424.3,4.531572556162722
63686099999,0.4833333,35.3,2120.0,17.192926533090468
42701099999,23.31425,85.321675,654.71,23.393315018315022
43311099999,11.1166666,72.7333333,3.0,29.09441408621736
60770099999,33.35,10.4833333,117.0,21.807489941194675
86794099999,-19.9858333,-48.1525,569.5,23.736035215543414
29664099999,55.0833333,90.85,325.29,3.088342440801459
72456513920,38.94144,-95.65125,315.1,13.34092289010322
14314099999,44.5333333,14.4833333,53.0,17.286429872495447
27679099999,54.8166666,46.5833333,180.0,6.101092896174865
81985099999,-9.1,-45.9333333,282.5,26.629781420765028
93845099999,-46.4166666,168.3333333,2.0,10.281724347298116
86870099999,-22.8666666,-46.05,661.5,15.333181542197938
76525599999,22.897112,-102.68689,2176.57,17.123254401942923
14122099999,45.9,15.5166666,161.64,11.705327245053276
93597099999,-41.7166666,174.2666666,32.0,13.11794171220401
03923099999,54.2333333,-6.5,160.0,9.103217972070432
32150099999,46.888672,142.717531,17.98,3.0877352762598655
72584793230,38.89838,-119.99617,1907.0,7.550850030358226
47679043319,35.454611,139.450167,62.5,16.835458409228895
94238099999,-19.6333333,134.1833333,377.0,26.82537496173859
48373099999,17.1666666,99.8666666,54.0,28.430024286581663
03781099999,51.3,-0.0833333,170.0,10.950364298724951
56748099999,25.1166666,99.1833333,1649.0,18.157103825136613
06447099999,50.8,4.35,101.0,12.15664845173042
04168099999,64.9333333,-17.9833333,821.0,-1.2360726377346885
86936099999,-26.2833333,-53.6333333,811.5,19.999847374847377
72695024285,44.58333,-124.05,37.2,10.021367521367523
62405099999,25.671028,32.706583,89.61,26.300698239222825
68527099999,-29.6666666,22.7333333,947.0,20.444753946146704
40581099999,29.3833333,48.0,7.49,28.19215506715507
72099399999,40.8833333,-104.0,1648.97,9.31253879577902
71811099999,50.2166666,-66.25,52.0,2.5244383727990303
02863099999,65.3833333,24.1,19.0,5.694672754946729
47474099999,44.303914,143.404028,24.38,8.88888888888889
74504893210,39.4943,-121.62226,56.9,18.732999392835456
40853099999,29.2333333,56.5666666,2280.0,15.208864602307223
33821099999,47.2833333,29.1333333,40.0,12.845628415300546
71020099999,61.2333333,-123.7333333,204.0,-2.224347298117792
66226099999,-9.689067,20.431875,1092.4,26.576327068908668
15254099999,45.65,23.9333333,1454.0,6.033090467516698
72216013869,31.53642,-84.1958,58.2,20.56466302367942
61630099999,15.65,-13.25,17.0,31.101851851851855
72681524106,43.05,-115.86667,913.2,11.24954462659381
99821199999,38.3166666,-75.0833333,0.0,14.64548802946593
74780413824,32.01667,-81.13333,17.1,20.4278992106861
71216099999,50.2666666,-117.8166666,512.1,7.265482695810566
02787099999,63.0833333,24.2666666,171.4,5.40391621129326
17298099999,36.85,28.2666666,16.0,20.48117789921069
72538794899,47.467386,-87.875032,185.0,6.64617486338798
71166099999,60.4333333,-121.2333333,498.0,-3.1455676988463863
97182099999,-5.110311,119.419804,1.75,28.667880995749847
71485099999,50.9333333,-127.65,1605.0,9.08378870673953
89570099999,-68.4666666,78.8166666,546.5,-0.22222222222222143
71957099999,68.304167,-133.482778,68.27,-6.959471766848815
15124099999,46.8833333,24.65,448.0,10.169863013698627
36897099999,43.317,78.25,2216.0,0.4178809957498488
87047099999,-24.855978,-65.486169,1246.02,17.565118397085612
68461099999,-28.248392,28.336125,1694.99,14.749923053247151
16344599999,39.3333333,16.4,1720.0,8.820279295689138
36259099999,50.0166666,88.6833333,1759.0,-3.27823315118397
71350099999,46.35,-63.1666666,53.0,7.0118397085610225
47764143324,34.13725,132.24286,0.0,17.05479659987857
78792099999,9.071364,-79.383453,41.14,26.876138433515486
71399099999,51.5833333,-110.75,755.0,2.8107734806629816
47704099999,36.394611,136.406544,10.97,15.352459016393444
47743099999,35.492222,133.236389,6.09,15.919702489374622
72797624217,48.7991,-122.54069,45.9,10.888737097753491
23701099999,62.9833333,50.9,103.0,2.638428483732353
42399099999,26.5333333,88.7166666,83.0,26.416900093370685
38203099999,43.7833333,70.9333333,366.0,11.41605950212508
72268393083,33.45,-105.51667,2075.7,12.60139647844566
36819099999,44.133,75.85,499.0,10.6054948391014
12575099999,50.0333333,20.9833333,209.0,10.475409836065571
15480099999,44.2166666,28.65,14.0,14.195355191256832
92035099999,-9.443383,147.22005,44.5,27.331511839708565
07540099999,44.025694,1.378042,106.98,14.573922282938677
15163099999,46.5333333,23.3166666,1356.0,6.548269581056465
47575099999,40.8166666,140.7666666,4.06,11.58044930176078
26124099999,58.95,23.8166666,25.0,8.251821493624773
71910099999,64.2333333,-76.5333333,48.0,-6.534760170006073
28908099999,52.6166666,51.2833333,88.0,6.300698239222828
71121099999,53.6666667,-113.4666667,688.0,2.9974195506982406
76647099999,20.6833333,-88.2,27.0,28.014793830657855
38345099999,42.5166666,72.2166666,1218.0,8.592289010321792
71298099999,42.0333333,-82.9,191.0,10.465391621129324
33261099999,51.2333333,33.2,149.0,9.985276259866428
40739099999,36.4166666,54.95,1345.0,14.50591985428051
95753099999,-33.6,150.7833333,20.0,17.379326047358838
07630099999,43.629075,1.363819,152.09,14.820886460230724
99840799999,42.768,-86.201,178.0,9.821604938271602
47605099999,36.5833333,136.6333333,33.7,15.899514268366724
70173026535,66.0,-153.7,388.9,-3.3868827160493846
23471099999,60.949272,76.483617,53.94,2.094110503946571
85469099999,-27.164792,-109.421831,69.18,20.412568306010925
97560099999,-1.190017,136.107997,14.02,27.290680024286583
71067099999,53.2666666,-113.1666666,765.0,2.4208333333333343
71584099999,50.2666666,-63.6,37.0,2.654219793564055
17020099999,41.6333333,32.3333333,33.0,15.733454766241657
02824099999,67.9833333,24.25,349.5,1.5676988463873718
47119099999,37.2666666,126.9833333,35.0,12.939738919247116
15025099999,47.8333333,27.2166666,110.0,12.008196721311476
72036524267,42.07444,-124.29,139.9,12.242562234365515
95565099999,-25.3166666,152.8833333,15.0,21.386156648451728
24856099999,61.4833333,129.15,115.0,-6.6360048573163315
40025099999,35.401094,35.948681,47.85,20.099938781756965
72651494032,43.7331,-103.61513,1695.8,6.9462659380692156
72206103038,39.46667,-106.15,3680.2,2.557077625570775
99738299999,60.68,-151.4,8.0,3.1803253529772846
30054099999,59.45,112.5833333,190.0,-0.354280510018214
86971099999,-28.9333333,-49.5,13.5,19.74908925318761
94878099999,-36.2166666,147.5333333,981.0,11.72965998785671
14023099999,46.2333333,15.2333333,243.63,10.950684931506848
06400099999,51.090278,2.652778,6.09,11.747252747252752
72215253957,36.43667,-99.52083,666.9,14.210534304796603
37959099999,39.2,46.4333333,706.0,12.330857319715266
32098099999,49.2166666,143.1,8.0,1.3006982392228277
72584693201,39.32,-120.13944,1798.3,6.533394049787494
72267603035,32.8525,-104.4675,1079.3,17.74256223436552
29553099999,56.2166666,89.55,290.0,3.2902246508803876
30781099999,52.75,120.0333333,370.0,-2.3735579842137238
99738399999,64.5,-165.42,8.0,-1.1411909146715773
58238099999,31.742042,118.862025,14.93,17.001973284760172
03225099999,54.5,-2.6833333,255.0,8.528840315725562
94755099999,-34.040278,150.687222,70.1,16.66089860352156
48334099999,18.3166666,99.2833333,319.0,27.03476017000607
35671099999,47.8,67.7166666,346.0,6.921523982999393
06636099999,46.9833333,7.2833333,483.0,10.64738919247116
25916099999,58.8333333,151.35,65.1,-0.8246812386156637
56964099999,22.7666666,100.9833333,1303.0,20.454007285974498
01150099999,66.5,14.95,251.0,3.426844199571476
01199099999,68.75,23.5333333,382.0,-0.10015220700152089
65112099999,9.1,6.0166667,143.0,28.466666666666665
04069099999,65.8166666,-17.2,42.0,3.4100456621004542
48875099999,12.6833333,108.0833333,537.0,24.955859969558603
03155099999,55.6166666,-3.7333333,245.0,8.220097146326658
06770099999,46.004275,8.910578,278.89,13.117334547662416
03680099999,51.8,-0.3583333,128.0,10.808846036118764
72545404903,41.27583,-91.67333,229.8,10.620218579234972
03649099999,51.749964,-1.583617,87.78,11.30783242258652
74207703763,36.43722,-79.85111,211.2,14.523982999392835
57259099999,32.0333333,110.7666666,435.0,15.445658773527624
57290099999,32.9333333,113.9166666,107.2,16.200060716454157
99717699999,59.602,-151.417,15.0,5.086301369863012
71701099999,45.8333333,-66.4333333,51.0,7.234972677595626
02773099999,60.45,22.1833333,9.1,8.576199149969641
72698524242,45.55098,-122.40984,7.5,13.022222222222224
99999903072,32.0408,-100.2495,608.7,17.849726775956285
72226013895,32.2997,-86.40745,66.2,19.598512446873105
40743099999,36.168411,57.595072,908.3,18.265786278081364
28719099999,54.0166666,54.15,355.9,4.645719489981784
72529014768,43.11723,-77.67539,164.5,10.252884031572554
02545099999,58.5666666,14.5666666,93.0,9.276715239829995
71537099999,50.82,-112.05,714.0,3.771025168815226
59072099999,24.8,112.3666666,98.0,20.946721311475407
72273003124,31.58833,-110.34417,1438.4,18.627808136004855
07156099999,48.8166666,2.3333333,77.0,13.967860422405876
02897099999,64.285472,27.692414,147.21,4.699453551912569
47163099999,34.9833333,126.3833333,16.0,14.061475409836062
48407599999,15.229539,103.253231,179.83,28.424408014571945
87416099999,-33.0833333,-68.4166667,653.0,18.145415907710984
47739099999,34.8,138.1833333,135.0,17.749696417729204
99999903728,33.1532,-79.3637,2.7,19.02474195506982
72515754757,42.10775,-77.98424,637.6,8.4411050394657
72650354833,43.52194,-89.77361,297.5,7.651791135397695
72792894263,47.48333,-122.76667,135.3,10.424256223436553
02635099999,55.5666666,13.0666666,21.0,10.571778389960208
97340099999,-9.669217,120.302006,12.0,27.680479659987856
72607014606,44.79791,-68.81852,44.9,8.462204007285976
17600099999,34.718039,32.485731,12.49,19.955828779599276
15119099999,46.7666666,22.8,1837.0,3.1756223436551303
72572024127,40.77069,-111.96503,1288.4,13.121888281724342
47025099999,40.6666667,129.2,23.0,10.681665136210594
07010099999,51.05,2.3333333,17.0,12.499544626593801
72646854913,45.70889,-90.40222,456.3,5.580752884031569
99441099999,29.86,-81.26,0.0,22.04371584699454
78550099999,18.444834,-64.542975,4.57,28.43013698630137
02403099999,58.7,13.1166666,53.0,9.489829993928357
59134099999,24.544036,118.127739,17.98,22.936551305403764
38565099999,40.55,65.6833333,485.0,13.66651487553127
71192099999,53.0166666,-122.5,545.0,5.307377049180329
08521099999,32.6833333,-16.7666666,58.0,19.827670645852464
37865099999,51.072506,58.595586,277.06,6.6883727990285395
06016099999,55.5,7.8666666,21.0,10.781756963575152
29974099999,52.8,93.2333333,1398.53,-0.9962052216150575
37054099999,44.225072,43.081889,321.25,11.655889496053426
04013099999,65.0833333,-22.7333333,8.0,4.530762167125803
03405099999,52.7833333,-4.7333333,94.0,10.654219793564058
07255399999,47.039014,5.42725,196.59,12.497076023391811
72455613989,38.32906,-96.19453,366.3,13.595931997571345
04013199999,66.058056,-23.135278,2.43,4.221132897603487
44210099999,49.6,90.35,1480.0,1.515786278081362
30504099999,54.6,100.6333333,522.0,1.942015786278076
72439093822,39.84529,-89.68401,179.7,12.277777777777775
22127099999,68.0,35.0333333,162.0,1.075591985428047
72376123901,30.51556,-96.70417,119.2,20.272602739726025
16095099999,45.4,11.85,14.0,16.35143769968051
94802099999,-34.9414,117.8022,69.0,15.249696417729204
28785499999,53.74,91.385,253.28,4.392531876138431
08184099999,41.900969,2.760547,142.64,14.862173649058896
41573099999,33.9166666,73.3833333,2127.0,13.314966605950211
25707099999,62.1,150.6833333,348.79,-8.64678202792957
11356099999,47.6166666,13.75,747.0,8.512902246508808
48387099999,16.75,98.9333333,368.0,22.336976320582878
13353099999,43.824583,18.331467,520.59,11.005768063145108
71879499999,49.75,-114.88,1138.0,6.273679417122039
35117199999,51.159847,52.99778,62.8,8.023224043715844
06685099999,47.0333333,9.0666666,517.51,10.19884638737098
93339099999,-39.4333333,175.65,819.0,8.99693908784818
86632099999,-11.6,-46.85,733.5,24.687118437118436
06658099999,46.943889,8.284167,445.0,10.491171993911715
72495593227,38.2075,-122.28041,4.7,14.690497874924104
16754099999,35.339719,25.180297,35.05,19.242562234365515
99770599999,27.85,-82.55,9.0,23.502302025782683
03761099999,51.234139,-0.942825,123.44,11.32377049180328
72096700457,30.7183,-91.4786,12.2,19.848765432098762
01078099999,71.1,28.2333333,10.0,3.2764079147640777
41084099999,19.98435,42.620881,1184.75,25.850637522768675
72450613986,38.06824,-97.86075,463.2,13.589404978749238
99999913301,39.8668,-93.147,253.9,11.721007893139046
78457599999,19.2666666,-69.75,4.0,27.035974499089257
72303793765,34.73258,-76.65659,1.5,18.828324225865206
81823099999,-5.8166666,-46.1666666,231.5,27.715088038858525
43081099999,18.6666666,78.1,381.0,27.944903581267212
99770499999,67.57,-164.65,3.0,-3.628433208489385
94816099999,-36.1,140.35,31.0,14.11111111111111
53975099999,35.4833333,112.4,659.0,13.39511232544019
11204099999,46.8333333,12.8166666,666.0,8.89101396478446
72215453885,34.72167,-84.86889,216.4,16.86900425015179
04231099999,67.016969,-50.689325,50.29,-4.308743169398907
65660099999,6.233789,-10.362311,9.44,26.98770619358855
72261603032,30.048172,-102.21266,701.0,20.420657276995307
54308099999,41.2,116.6333333,661.0,7.870522161505767
47587499999,38.812222,139.787222,26.21,14.293564055859134
01308099999,61.3,5.05,7.0,8.491582491582493
72757014916,47.94281,-97.18294,255.5,5.062993321190036
86297099999,-27.3166667,-55.8333333,91.0,22.51775956284153
29367099999,56.9666666,90.6833333,180.64,3.048117789921068
86774099999,-18.4166666,-49.2,489.5,25.041894353369763
43424099999,8.0333333,79.8333333,2.0,28.108682452944752
11518099999,50.100833,14.26,380.08,9.937462052216151
11032099999,48.6666666,16.6333333,207.0,11.115968427443839
72329003935,37.22545,-89.57855,101.8,14.55130540376442
48500099999,11.788361,99.804667,3.04,28.37887067395264
01414099999,59.4333333,5.0666666,25.0,9.539072039072039
37871099999,39.95,44.55,833.0,12.539944903581263
74421494852,40.48333,-85.68333,263.0,10.809350333940493
99999904127,43.2044,-116.7505,1204.0,9.879174256223438
87896099999,-47.735292,-65.904097,81.07,12.000455373406195
28966099999,52.8166666,66.9666666,227.0,4.579842137219189
95956099999,-41.15,145.15,340.0,10.403916211293259
64450099999,-4.2517,15.253031,319.43,26.373102610807525
71465099999,42.25,-81.9,178.0,10.364754098360654
47800099999,34.1977778,129.2919444,3.65,16.42304189435337
61043099999,14.875658,5.265358,385.87,29.66211293260474
87544099999,-35.844592,-61.857553,85.03,17.708943833943838
47031099999,40.3666666,127.25,1080.0,3.565725561627199
72657594960,45.06222,-93.35107,263.4,8.576502732240435
63793099999,-3.4,38.5666667,579.0,25.168040293040285
59316099999,23.4,116.6833333,3.0,23.655737704918028
70133026616,66.88569,-162.6068,3.4,-4.137370977534914
47031199999,19.934856,110.458961,22.86,25.323011536126288
72488593102,39.41667,-118.71667,1199.1,12.778840315725558
95351099999,-24.4166666,145.4333333,282.0,23.29538554948391
33663099999,48.45,27.7833333,78.0,11.67167577413479
99999954937,46.7702,-99.4778,585.2,5.550850030358225
02883099999,64.2166666,27.75,161.5,4.833333333333335
72386023169,36.0719,-115.16343,662.8,22.014116575591984
71009099999,51.3666666,-113.35,896.0,2.8554327808471474
02598099999,57.4333333,18.9833333,5.0,9.767246642246642
72032704995,44.89222,-91.86778,272.8,6.092440801457191
10172099999,53.918167,12.278333,42.06,10.3158773527626
71523099999,49.2666666,-73.35,304.0,1.2271332105586237
57598099999,29.0333333,114.5833333,147.0,17.98876745598057
40757099999,35.591094,53.495086,1117.09,18.393290831815424
07374099999,46.169689,3.403736,249.02,12.741452991452986
80222099999,4.701594,-74.146947,2548.43,14.1841226472374
02284099999,63.4333333,19.6833333,7.0,6.635701275045535
71715099999,47.8,-69.5333333,147.0,4.775804493017609
02767099999,61.05,25.05,125.0,6.744810744810745
03377099999,53.166167,-0.523811,70.4,10.708409228901035
65330099999,9.35,2.6166667,393.0,27.207194899817846
72031503045,36.41389,-100.74972,889.4,13.85078931390407
60723099999,36.7333333,9.1833333,159.0,18.20875420875421
99999994078,42.6754,-108.6686,1759.6,8.251366120218577
53764099999,37.5,111.1,951.0,11.111414693381903
86823099999,-20.55,-43.75,1062.5,19.749392835458412
98429099999,14.508647,121.019581,22.86,28.80601343101343
22525099999,64.5666666,34.9166666,9.0,4.459319975713416
43497099999,6.1166666,81.1333333,20.0,28.614905889496058
48099099999,16.75,97.6666666,10.0,29.902816039179672
72488023185,39.50769,-119.76829,1342.5,13.123254401942924
03970099999,53.7166666,-8.9833333,69.0,9.590012143290828
72522014750,43.33849,-73.61024,97.7,8.853369763205826
29771099999,55.35,92.1,804.27,-0.5883424408014568
01234099999,63.3166666,9.85,4.0,6.464687975646879
81774099999,-6.8355555,-38.3113889,235.5,27.458105646630237
72502754788,41.50969,-72.82783,29.6,11.576675849403124
99999900157,18.0,15.0,18.0,-17.77777777777778
91408040310,7.36722,134.54417,53.6,27.064663023679415
99999994044,17.0,16.8,17.0,-17.77777777777778
44338099999,44.65,102.1666667,1646.0,5.110503946569519
99801399999,32.5745,-117.127,4.0,16.846690953248327
06414099999,50.9,3.1166666,25.0,12.070015220700153
30089099999,59.0166666,121.7666666,175.0,-2.9691863995142693
96091099999,0.922683,104.532311,18.0,27.245142683667268
86965099999,-28.2219444,-51.5122222,843.5,17.45643594414086
07412099999,45.658333,-0.3175,31.08,14.250910746812385
71842099999,50.1166666,-91.9,383.43,2.977686703096541
72412503859,37.2978,-81.20358,870.1,11.46432908318154
02830099999,60.7,26.8166666,33.0,7.512143290831814
72619614610,45.64778,-68.69245,122.2,7.283105022831048
36982099999,41.8833333,78.2333333,3639.0,-5.834547662416513
28541099999,56.0833333,60.3,399.0,3.8488160291438964
63450099999,8.977889,38.799319,2325.62,17.188644688644686
71073099999,50.6,-112.8,941.0,4.688979963570124
71559099999,49.2166666,-102.9666666,580.6,4.416133942161338
99779799999,58.4,-134.95,32.0,6.338565712526929
38351199999,42.9,73.2,701.95,10.66590771098968
23465099999,65.7,82.45,24.7,-1.6759259259259274
72463603013,38.07177,-102.68747,1124.0,12.682844932844937
17034099999,40.9166666,38.3833333,37.0,16.565421979356405
40800099999,32.750721,51.861694,1545.94,15.782635094110503
95747099999,-31.7333333,150.8,730.0,14.951275045537342
33275099999,50.85,34.6666666,181.0,9.556466302367946
60630599999,27.25,2.5,280.0,27.668192918192908
03768399999,51.505278,0.055278,5.79,13.07088646023072
72287493134,34.0236,-118.2911,54.6,19.15163934426229
17202099999,38.606925,39.291417,892.14,14.514268366727382
38141799999,38.833636,65.921464,416.05,16.030358227079535
57237099999,32.0666666,108.0333333,674.0,15.905130540376437
71590199999,44.98,-62.48,40.0,7.329670329670326
85682099999,-36.77265,-73.063106,7.92,13.140406800242864
99779699999,58.2,-134.1333333,5.0,5.687903970452446
10614099999,49.436911,7.600283,238.05,10.991955069823923
02147099999,65.15,18.6,363.0,3.179216406489134
71135099999,49.1666666,-105.9833333,917.0,4.277625986642381
86582399999,-34.855139,-55.094278,28.95,16.70054945054945
71904099999,51.9333333,-113.5833333,940.0,2.9835788827501535
07554099999,44.5333333,3.45,716.0,10.365968427443836
